score;completeness;rescuebot_action;rescuebot_location;a-def-1_action;a-def-1_location;world_nr;tick_nr
30;0.875;Idle;(10, 14);;(9, 15);1;3616
30;0.875;Idle;(10, 14);;(9, 15);1;3617
30;0.875;Idle;(10, 14);;(9, 15);1;3618
30;0.875;Idle;(10, 14);;(9, 15);1;3619
30;0.875;Idle;(10, 14);;(9, 15);1;3620
30;0.875;Idle;(10, 14);;(9, 15);1;3621
30;0.875;Idle;(10, 14);;(9, 15);1;3622
30;0.875;Idle;(10, 14);;(9, 15);1;3623
30;0.875;Idle;(10, 14);RemoveObjectTogether;(9, 15);1;3624
30;0.875;Idle;(10, 14);;(9, 15);1;3625
30;0.875;Idle;(10, 14);;(9, 15);1;3626
30;0.875;Idle;(10, 14);;(9, 15);1;3627
30;0.875;Idle;(10, 14);;(9, 15);1;3628
30;0.875;Idle;(10, 14);;(9, 15);1;3629
30;0.875;Idle;(10, 14);;(9, 15);1;3630
30;0.875;Idle;(10, 14);;(9, 15);1;3631
30;0.875;Idle;(10, 14);;(9, 15);1;3632
30;0.875;Idle;(10, 14);;(9, 15);1;3633
30;0.875;Idle;(10, 14);;(9, 15);1;3634
30;0.875;Idle;(10, 14);;(9, 15);1;3635
30;0.875;Idle;(10, 14);;(9, 15);1;3636
30;0.875;Idle;(10, 14);;(9, 15);1;3637
30;0.875;Idle;(10, 14);;(9, 15);1;3638
30;0.875;Idle;(10, 14);;(9, 15);1;3639
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3640
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3641
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3642
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3643
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3644
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3645
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3646
30;0.875;MoveSouth;(10, 14);;(9, 15);1;3647
30;0.875;MoveSouth;(10, 15);;(9, 15);1;3648
30;0.875;;(10, 15);;(9, 15);1;3649
30;0.875;;(10, 15);;(9, 15);1;3650
30;0.875;;(10, 15);;(9, 15);1;3651
30;0.875;;(10, 15);CarryObjectTogether;(9, 15);1;3652
30;0.875;;(10, 15);;(9, 15);1;3653
30;0.875;;(10, 15);;(9, 15);1;3654
30;0.875;;(10, 15);;(9, 15);1;3655
30;0.875;;(10, 15);;(9, 15);1;3656
30;0.875;;(10, 15);;(9, 15);1;3657
30;0.875;;(10, 15);;(9, 15);1;3658
30;0.875;;(10, 15);MoveNorth;(9, 14);1;3659
30;0.875;;(10, 15);;(9, 14);1;3660
30;0.875;;(10, 15);;(9, 14);1;3661
30;0.875;;(10, 15);;(9, 14);1;3662
30;0.875;;(10, 15);;(9, 14);1;3663
30;0.875;;(10, 15);;(9, 14);1;3664
30;0.875;;(10, 15);;(9, 14);1;3665
30;0.875;;(10, 15);MoveSouth;(9, 15);1;3666
30;0.875;;(10, 15);;(9, 15);1;3667
30;0.875;;(10, 15);;(9, 15);1;3668
30;0.875;;(10, 15);MoveSouth;(9, 16);1;3669
30;0.875;;(10, 15);;(9, 16);1;3670
30;0.875;;(10, 15);;(9, 16);1;3671
30;0.875;;(10, 15);;(9, 16);1;3672
30;0.875;;(10, 15);;(9, 16);1;3673
30;0.875;;(10, 15);;(9, 16);1;3674
30;0.875;;(10, 15);;(9, 16);1;3675
30;0.875;;(10, 15);;(9, 16);1;3676
30;0.875;;(10, 15);;(9, 16);1;3677
30;0.875;;(10, 15);;(9, 16);1;3678
30;0.875;;(10, 15);MoveSouth;(9, 17);1;3679
30;0.875;;(10, 15);;(9, 17);1;3680
30;0.875;;(10, 15);MoveEast;(10, 17);1;3681
30;0.875;;(10, 15);;(10, 17);1;3682
30;0.875;;(10, 15);;(10, 17);1;3683
30;0.875;;(10, 15);MoveEast;(11, 17);1;3684
30;0.875;;(10, 15);MoveEast;(12, 17);1;3685
30;0.875;;(10, 15);MoveEast;(13, 17);1;3686
30;0.875;;(10, 15);MoveEast;(14, 17);1;3687
30;0.875;;(10, 15);MoveEast;(14, 17);1;3688
30;0.875;;(10, 15);MoveEast;(14, 17);1;3689
30;0.875;;(10, 15);MoveEast;(14, 17);1;3690
30;0.875;;(10, 15);MoveEast;(14, 17);1;3691
30;0.875;;(10, 15);MoveEast;(14, 17);1;3692
30;0.875;;(10, 15);MoveEast;(15, 17);1;3693
30;0.875;;(10, 15);MoveEast;(16, 17);1;3694
30;0.875;;(10, 15);;(16, 17);1;3695
30;0.875;;(10, 15);;(16, 17);1;3696
30;0.875;;(10, 15);MoveSouth;(16, 17);1;3697
30;0.875;;(10, 15);MoveSouth;(16, 17);1;3698
30;0.875;;(10, 15);MoveSouth;(16, 17);1;3699
30;0.875;;(10, 15);MoveSouth;(16, 17);1;3700
30;0.875;;(10, 15);MoveSouth;(16, 17);1;3701
30;0.875;;(10, 15);MoveSouth;(16, 18);1;3702
30;0.875;;(10, 15);MoveEast;(17, 18);1;3703
30;0.875;;(10, 15);MoveEast;(18, 18);1;3704
30;0.875;;(10, 15);;(18, 18);1;3705
30;0.875;;(10, 15);;(18, 18);1;3706
30;0.875;;(10, 15);MoveEast;(19, 18);1;3707
30;0.875;;(10, 15);;(19, 18);1;3708
30;0.875;;(10, 15);;(19, 18);1;3709
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3710
30;0.875;;(10, 15);;(19, 17);1;3711
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3712
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3713
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3714
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3715
30;0.875;;(10, 15);MoveNorth;(19, 17);1;3716
30;0.875;;(10, 15);MoveNorth;(19, 16);1;3717
30;0.875;;(10, 15);MoveNorth;(19, 15);1;3718
30;0.875;;(10, 15);MoveNorth;(19, 14);1;3719
30;0.875;;(10, 15);MoveNorth;(19, 13);1;3720
30;0.875;;(10, 15);;(19, 13);1;3721
30;0.875;;(10, 15);;(19, 13);1;3722
30;0.875;;(10, 15);;(19, 13);1;3723
30;0.875;;(10, 15);MoveNorth;(19, 12);1;3724
30;0.875;;(10, 15);;(19, 12);1;3725
30;0.875;;(10, 15);;(19, 12);1;3726
30;0.875;;(10, 15);MoveNorth;(19, 11);1;3727
30;0.875;;(10, 15);;(19, 11);1;3728
30;0.875;;(10, 15);;(19, 11);1;3729
30;0.875;;(10, 15);MoveNorth;(19, 10);1;3730
30;0.875;;(10, 15);;(19, 10);1;3731
30;0.875;;(10, 15);;(19, 10);1;3732
30;0.875;;(10, 15);;(19, 10);1;3733
30;0.875;;(10, 15);;(19, 10);1;3734
30;0.875;;(10, 15);MoveEast;(20, 10);1;3735
30;0.875;;(10, 15);;(20, 10);1;3736
30;0.875;;(10, 15);;(20, 10);1;3737
30;0.875;;(10, 15);MoveNorth;(20, 9);1;3738
30;0.875;;(10, 15);;(20, 9);1;3739
30;0.875;;(10, 15);;(20, 9);1;3740
30;0.875;;(10, 15);MoveEast;(21, 9);1;3741
30;0.875;;(10, 15);;(21, 9);1;3742
30;0.875;;(10, 15);;(21, 9);1;3743
30;0.875;;(10, 15);MoveEast;(22, 9);1;3744
30;0.875;;(10, 15);;(22, 9);1;3745
30;0.875;;(10, 15);MoveEast;(23, 9);1;3746
30;0.875;;(10, 15);;(23, 9);1;3747
30;0.875;;(10, 15);;(23, 9);1;3748
30;0.875;;(10, 15);;(23, 9);1;3749
30;0.875;;(10, 15);;(23, 9);1;3750
30;0.875;;(10, 15);;(23, 9);1;3751
30;0.875;;(10, 15);;(23, 9);1;3752
30;0.875;;(10, 15);;(23, 9);1;3753
30;0.875;;(10, 15);;(23, 9);1;3754
30;0.875;;(10, 15);;(23, 9);1;3755
30;0.875;;(10, 15);;(23, 9);1;3756
30;0.875;;(10, 15);;(23, 9);1;3757
30;0.875;;(10, 15);;(23, 9);1;3758
30;0.875;;(10, 15);;(23, 9);1;3759
30;0.875;;(10, 15);;(23, 9);1;3760
30;0.875;;(10, 15);;(23, 9);1;3761
30;0.875;;(10, 15);;(23, 9);1;3762
36;1.0;;(23, 9);DropObjectTogether;(23, 9);1;3763
