score;completeness;rescuebot_action;rescuebot_location;aral_action;aral_location;world_nr;tick_nr
9;0.375;;(10, 3);;(19, 12);1;18771
9;0.375;;(10, 3);;(19, 12);1;18772
9;0.375;;(10, 3);;(19, 12);1;18773
9;0.375;;(10, 3);;(19, 12);1;18774
9;0.375;;(10, 3);;(19, 12);1;18775
9;0.375;;(10, 3);;(19, 12);1;18776
9;0.375;;(10, 3);;(19, 12);1;18777
9;0.375;;(10, 3);;(19, 12);1;18778
9;0.375;;(10, 3);;(19, 12);1;18779
9;0.375;;(10, 3);;(19, 12);1;18780
9;0.375;;(10, 3);;(19, 12);1;18781
9;0.375;;(10, 3);;(19, 12);1;18782
9;0.375;;(10, 3);;(19, 12);1;18783
9;0.375;;(10, 3);;(19, 12);1;18784
9;0.375;;(10, 3);;(19, 12);1;18785
9;0.375;;(10, 3);;(19, 12);1;18786
9;0.375;;(10, 3);;(19, 12);1;18787
9;0.375;;(10, 3);;(19, 12);1;18788
9;0.375;;(10, 3);;(19, 12);1;18789
9;0.375;;(10, 3);;(19, 12);1;18790
9;0.375;;(10, 3);;(19, 12);1;18791
9;0.375;;(10, 3);;(19, 12);1;18792
9;0.375;;(10, 3);;(19, 12);1;18793
9;0.375;;(10, 3);;(19, 12);1;18794
9;0.375;;(10, 3);;(19, 12);1;18795
9;0.375;;(10, 3);;(19, 12);1;18796
9;0.375;;(10, 3);;(19, 12);1;18797
9;0.375;;(10, 3);;(19, 12);1;18798
9;0.375;;(10, 3);;(19, 12);1;18799
9;0.375;;(10, 3);;(19, 12);1;18800
9;0.375;;(10, 3);;(19, 12);1;18801
9;0.375;;(10, 3);;(19, 12);1;18802
9;0.375;;(10, 3);;(19, 12);1;18803
9;0.375;;(10, 3);;(19, 12);1;18804
9;0.375;;(10, 3);;(19, 12);1;18805
9;0.375;;(10, 3);;(19, 12);1;18806
9;0.375;;(10, 3);;(19, 12);1;18807
9;0.375;;(10, 3);;(19, 12);1;18808
9;0.375;;(10, 3);;(19, 12);1;18809
9;0.375;;(10, 3);;(19, 12);1;18810
9;0.375;;(10, 3);;(19, 12);1;18811
9;0.375;;(10, 3);;(19, 12);1;18812
9;0.375;;(10, 3);;(19, 12);1;18813
9;0.375;;(10, 3);;(19, 12);1;18814
9;0.375;;(10, 3);;(19, 12);1;18815
9;0.375;;(10, 3);;(19, 12);1;18816
9;0.375;;(10, 3);;(19, 12);1;18817
9;0.375;;(10, 3);;(19, 12);1;18818
9;0.375;;(10, 3);;(19, 12);1;18819
9;0.375;;(10, 3);;(19, 12);1;18820
9;0.375;;(10, 3);;(19, 12);1;18821
9;0.375;;(10, 3);;(19, 12);1;18822
9;0.375;;(10, 3);;(19, 12);1;18823
9;0.375;;(10, 3);;(19, 12);1;18824
9;0.375;;(10, 3);;(19, 12);1;18825
9;0.375;;(10, 3);;(19, 12);1;18826
9;0.375;;(10, 3);;(19, 12);1;18827
9;0.375;;(10, 3);;(19, 12);1;18828
9;0.375;;(10, 3);;(19, 12);1;18829
9;0.375;;(10, 3);;(19, 12);1;18830
9;0.375;;(10, 3);;(19, 12);1;18831
9;0.375;;(10, 3);;(19, 12);1;18832
9;0.375;;(10, 3);;(19, 12);1;18833
9;0.375;;(10, 3);;(19, 12);1;18834
9;0.375;;(10, 3);;(19, 12);1;18835
9;0.375;;(10, 3);;(19, 12);1;18836
9;0.375;;(10, 3);;(19, 12);1;18837
9;0.375;;(10, 3);;(19, 12);1;18838
9;0.375;;(10, 3);;(19, 12);1;18839
9;0.375;;(10, 3);;(19, 12);1;18840
9;0.375;;(10, 3);;(19, 12);1;18841
9;0.375;;(10, 3);;(19, 12);1;18842
9;0.375;;(10, 3);;(19, 12);1;18843
9;0.375;;(10, 3);;(19, 12);1;18844
9;0.375;;(10, 3);;(19, 12);1;18845
9;0.375;;(10, 3);;(19, 12);1;18846
9;0.375;;(10, 3);;(19, 12);1;18847
9;0.375;;(10, 3);;(19, 12);1;18848
9;0.375;;(10, 3);;(19, 12);1;18849
9;0.375;;(10, 3);;(19, 12);1;18850
9;0.375;;(10, 3);;(19, 12);1;18851
9;0.375;;(10, 3);;(19, 12);1;18852
9;0.375;;(10, 3);;(19, 12);1;18853
9;0.375;;(10, 3);;(19, 12);1;18854
9;0.375;;(10, 3);;(19, 12);1;18855
9;0.375;;(10, 3);;(19, 12);1;18856
9;0.375;;(10, 3);;(19, 12);1;18857
9;0.375;;(10, 3);;(19, 12);1;18858
9;0.375;;(10, 3);;(19, 12);1;18859
9;0.375;;(10, 3);;(19, 12);1;18860
9;0.375;;(10, 3);;(19, 12);1;18861
9;0.375;;(10, 3);;(19, 12);1;18862
9;0.375;;(10, 3);;(19, 12);1;18863
9;0.375;;(10, 3);;(19, 12);1;18864
9;0.375;;(10, 3);;(19, 12);1;18865
9;0.375;;(10, 3);;(19, 12);1;18866
9;0.375;;(10, 3);;(19, 12);1;18867
9;0.375;;(10, 3);;(19, 12);1;18868
9;0.375;;(10, 3);;(19, 12);1;18869
9;0.375;;(10, 3);;(19, 12);1;18870
9;0.375;;(10, 3);;(19, 12);1;18871
9;0.375;;(10, 3);;(19, 12);1;18872
9;0.375;;(10, 3);;(19, 12);1;18873
9;0.375;;(10, 3);;(19, 12);1;18874
9;0.375;;(10, 3);;(19, 12);1;18875
9;0.375;;(10, 3);;(19, 12);1;18876
9;0.375;;(10, 3);;(19, 12);1;18877
9;0.375;;(10, 3);;(19, 12);1;18878
9;0.375;;(10, 3);;(19, 12);1;18879
9;0.375;;(10, 3);;(19, 12);1;18880
9;0.375;;(10, 3);;(19, 12);1;18881
9;0.375;;(10, 3);;(19, 12);1;18882
9;0.375;;(10, 3);;(19, 12);1;18883
9;0.375;;(10, 3);;(19, 12);1;18884
9;0.375;;(10, 3);;(19, 12);1;18885
9;0.375;;(10, 3);;(19, 12);1;18886
9;0.375;;(10, 3);;(19, 12);1;18887
9;0.375;;(10, 3);;(19, 12);1;18888
9;0.375;;(10, 3);;(19, 12);1;18889
9;0.375;;(10, 3);;(19, 12);1;18890
9;0.375;;(10, 3);;(19, 12);1;18891
9;0.375;;(10, 3);;(19, 12);1;18892
9;0.375;;(10, 3);;(19, 12);1;18893
9;0.375;;(10, 3);;(19, 12);1;18894
9;0.375;;(10, 3);;(19, 12);1;18895
9;0.375;;(10, 3);;(19, 12);1;18896
9;0.375;;(10, 3);;(19, 12);1;18897
9;0.375;;(10, 3);;(19, 12);1;18898
9;0.375;;(10, 3);;(19, 12);1;18899
9;0.375;;(10, 3);;(19, 12);1;18900
9;0.375;;(10, 3);;(19, 12);1;18901
9;0.375;;(10, 3);;(19, 12);1;18902
9;0.375;;(10, 3);;(19, 12);1;18903
9;0.375;;(10, 3);;(19, 12);1;18904
9;0.375;;(10, 3);;(19, 12);1;18905
9;0.375;;(10, 3);;(19, 12);1;18906
9;0.375;;(10, 3);;(19, 12);1;18907
9;0.375;;(10, 3);;(19, 12);1;18908
9;0.375;;(10, 3);;(19, 12);1;18909
9;0.375;;(10, 3);;(19, 12);1;18910
9;0.375;;(10, 3);;(19, 12);1;18911
9;0.375;;(10, 3);;(19, 12);1;18912
9;0.375;;(10, 3);;(19, 12);1;18913
9;0.375;;(10, 3);;(19, 12);1;18914
9;0.375;;(10, 3);;(19, 12);1;18915
9;0.375;;(10, 3);;(19, 12);1;18916
9;0.375;;(10, 3);;(19, 12);1;18917
9;0.375;;(10, 3);;(19, 12);1;18918
9;0.375;;(10, 3);;(19, 12);1;18919
9;0.375;;(10, 3);;(19, 12);1;18920
9;0.375;;(10, 3);;(19, 12);1;18921
9;0.375;;(10, 3);;(19, 12);1;18922
9;0.375;;(10, 3);;(19, 12);1;18923
9;0.375;;(10, 3);;(19, 12);1;18924
9;0.375;;(10, 3);;(19, 12);1;18925
9;0.375;;(10, 3);;(19, 12);1;18926
9;0.375;;(10, 3);;(19, 12);1;18927
9;0.375;;(10, 3);;(19, 12);1;18928
9;0.375;;(10, 3);;(19, 12);1;18929
9;0.375;;(10, 3);;(19, 12);1;18930
9;0.375;;(10, 3);;(19, 12);1;18931
9;0.375;;(10, 3);;(19, 12);1;18932
9;0.375;;(10, 3);;(19, 12);1;18933
9;0.375;;(10, 3);;(19, 12);1;18934
9;0.375;;(10, 3);;(19, 12);1;18935
9;0.375;;(10, 3);;(19, 12);1;18936
9;0.375;;(10, 3);;(19, 12);1;18937
9;0.375;;(10, 3);;(19, 12);1;18938
9;0.375;;(10, 3);;(19, 12);1;18939
9;0.375;;(10, 3);;(19, 12);1;18940
9;0.375;;(10, 3);;(19, 12);1;18941
9;0.375;;(10, 3);;(19, 12);1;18942
9;0.375;;(10, 3);;(19, 12);1;18943
9;0.375;;(10, 3);;(19, 12);1;18944
9;0.375;;(10, 3);;(19, 12);1;18945
9;0.375;;(10, 3);;(19, 12);1;18946
9;0.375;;(10, 3);;(19, 12);1;18947
9;0.375;;(10, 3);;(19, 12);1;18948
9;0.375;;(10, 3);;(19, 12);1;18949
9;0.375;;(10, 3);;(19, 12);1;18950
9;0.375;;(10, 3);;(19, 12);1;18951
9;0.375;;(10, 3);;(19, 12);1;18952
9;0.375;;(10, 3);;(19, 12);1;18953
9;0.375;;(10, 3);;(19, 12);1;18954
9;0.375;;(10, 3);;(19, 12);1;18955
9;0.375;;(10, 3);;(19, 12);1;18956
9;0.375;;(10, 3);;(19, 12);1;18957
9;0.375;;(10, 3);;(19, 12);1;18958
9;0.375;;(10, 3);;(19, 12);1;18959
9;0.375;;(10, 3);;(19, 12);1;18960
9;0.375;;(10, 3);;(19, 12);1;18961
9;0.375;;(10, 3);;(19, 12);1;18962
9;0.375;;(10, 3);;(19, 12);1;18963
9;0.375;;(10, 3);;(19, 12);1;18964
9;0.375;;(10, 3);;(19, 12);1;18965
9;0.375;;(10, 3);;(19, 12);1;18966
9;0.375;;(10, 3);;(19, 12);1;18967
9;0.375;;(10, 3);;(19, 12);1;18968
9;0.375;;(10, 3);;(19, 12);1;18969
9;0.375;;(10, 3);;(19, 12);1;18970
9;0.375;;(10, 3);;(19, 12);1;18971
9;0.375;;(10, 3);;(19, 12);1;18972
9;0.375;;(10, 3);;(19, 12);1;18973
9;0.375;;(10, 3);;(19, 12);1;18974
9;0.375;;(10, 3);;(19, 12);1;18975
9;0.375;;(10, 3);;(19, 12);1;18976
9;0.375;;(10, 3);;(19, 12);1;18977
9;0.375;;(10, 3);;(19, 12);1;18978
9;0.375;;(10, 3);;(19, 12);1;18979
9;0.375;;(10, 3);;(19, 12);1;18980
9;0.375;;(10, 3);;(19, 12);1;18981
9;0.375;;(10, 3);;(19, 12);1;18982
9;0.375;;(10, 3);;(19, 12);1;18983
9;0.375;;(10, 3);;(19, 12);1;18984
9;0.375;;(10, 3);;(19, 12);1;18985
9;0.375;;(10, 3);;(19, 12);1;18986
9;0.375;;(10, 3);;(19, 12);1;18987
9;0.375;;(10, 3);;(19, 12);1;18988
9;0.375;;(10, 3);;(19, 12);1;18989
9;0.375;;(10, 3);;(19, 12);1;18990
9;0.375;;(10, 3);;(19, 12);1;18991
9;0.375;;(10, 3);;(19, 12);1;18992
9;0.375;;(10, 3);;(19, 12);1;18993
9;0.375;;(10, 3);;(19, 12);1;18994
9;0.375;;(10, 3);;(19, 12);1;18995
9;0.375;;(10, 3);;(19, 12);1;18996
9;0.375;;(10, 3);;(19, 12);1;18997
9;0.375;;(10, 3);;(19, 12);1;18998
9;0.375;;(10, 3);;(19, 12);1;18999
9;0.375;;(10, 3);;(19, 12);1;19000
9;0.375;;(10, 3);;(19, 12);1;19001
9;0.375;;(10, 3);;(19, 12);1;19002
9;0.375;;(10, 3);;(19, 12);1;19003
9;0.375;;(10, 3);;(19, 12);1;19004
9;0.375;;(10, 3);;(19, 12);1;19005
9;0.375;;(10, 3);;(19, 12);1;19006
9;0.375;;(10, 3);;(19, 12);1;19007
9;0.375;;(10, 3);;(19, 12);1;19008
9;0.375;;(10, 3);;(19, 12);1;19009
9;0.375;;(10, 3);;(19, 12);1;19010
9;0.375;;(10, 3);;(19, 12);1;19011
9;0.375;;(10, 3);;(19, 12);1;19012
9;0.375;;(10, 3);;(19, 12);1;19013
9;0.375;;(10, 3);;(19, 12);1;19014
9;0.375;;(10, 3);;(19, 12);1;19015
9;0.375;;(10, 3);;(19, 12);1;19016
9;0.375;;(10, 3);;(19, 12);1;19017
9;0.375;;(10, 3);;(19, 12);1;19018
9;0.375;;(10, 3);;(19, 12);1;19019
9;0.375;;(10, 3);;(19, 12);1;19020
9;0.375;;(10, 3);;(19, 12);1;19021
9;0.375;;(10, 3);;(19, 12);1;19022
9;0.375;;(10, 3);;(19, 12);1;19023
9;0.375;;(10, 3);;(19, 12);1;19024
9;0.375;;(10, 3);;(19, 12);1;19025
9;0.375;;(10, 3);;(19, 12);1;19026
9;0.375;;(10, 3);;(19, 12);1;19027
9;0.375;;(10, 3);;(19, 12);1;19028
9;0.375;;(10, 3);;(19, 12);1;19029
9;0.375;;(10, 3);;(19, 12);1;19030
9;0.375;;(10, 3);;(19, 12);1;19031
9;0.375;;(10, 3);;(19, 12);1;19032
9;0.375;;(10, 3);;(19, 12);1;19033
9;0.375;;(10, 3);;(19, 12);1;19034
9;0.375;;(10, 3);;(19, 12);1;19035
9;0.375;;(10, 3);;(19, 12);1;19036
9;0.375;;(10, 3);;(19, 12);1;19037
9;0.375;;(10, 3);;(19, 12);1;19038
9;0.375;;(10, 3);;(19, 12);1;19039
9;0.375;;(10, 3);;(19, 12);1;19040
9;0.375;;(10, 3);;(19, 12);1;19041
9;0.375;;(10, 3);;(19, 12);1;19042
9;0.375;;(10, 3);;(19, 12);1;19043
9;0.375;;(10, 3);;(19, 12);1;19044
9;0.375;;(10, 3);;(19, 12);1;19045
9;0.375;;(10, 3);;(19, 12);1;19046
9;0.375;;(10, 3);;(19, 12);1;19047
9;0.375;;(10, 3);;(19, 12);1;19048
9;0.375;;(10, 3);;(19, 12);1;19049
9;0.375;;(10, 3);;(19, 12);1;19050
9;0.375;;(10, 3);;(19, 12);1;19051
9;0.375;;(10, 3);;(19, 12);1;19052
9;0.375;;(10, 3);;(19, 12);1;19053
9;0.375;;(10, 3);;(19, 12);1;19054
9;0.375;;(10, 3);;(19, 12);1;19055
9;0.375;;(10, 3);;(19, 12);1;19056
9;0.375;;(10, 3);;(19, 12);1;19057
9;0.375;;(10, 3);;(19, 12);1;19058
9;0.375;;(10, 3);;(19, 12);1;19059
9;0.375;;(10, 3);;(19, 12);1;19060
9;0.375;;(10, 3);;(19, 12);1;19061
9;0.375;;(10, 3);;(19, 12);1;19062
9;0.375;;(10, 3);;(19, 12);1;19063
9;0.375;;(10, 3);;(19, 12);1;19064
9;0.375;;(10, 3);;(19, 12);1;19065
9;0.375;;(10, 3);;(19, 12);1;19066
9;0.375;;(10, 3);;(19, 12);1;19067
9;0.375;;(10, 3);;(19, 12);1;19068
9;0.375;;(10, 3);;(19, 12);1;19069
9;0.375;;(10, 3);;(19, 12);1;19070
9;0.375;;(10, 3);;(19, 12);1;19071
9;0.375;;(10, 3);;(19, 12);1;19072
9;0.375;;(10, 3);;(19, 12);1;19073
9;0.375;;(10, 3);;(19, 12);1;19074
9;0.375;;(10, 3);;(19, 12);1;19075
9;0.375;;(10, 3);;(19, 12);1;19076
9;0.375;;(10, 3);;(19, 12);1;19077
9;0.375;;(10, 3);;(19, 12);1;19078
9;0.375;;(10, 3);;(19, 12);1;19079
9;0.375;;(10, 3);;(19, 12);1;19080
9;0.375;;(10, 3);;(19, 12);1;19081
9;0.375;;(10, 3);;(19, 12);1;19082
9;0.375;;(10, 3);;(19, 12);1;19083
9;0.375;;(10, 3);;(19, 12);1;19084
9;0.375;;(10, 3);;(19, 12);1;19085
9;0.375;;(10, 3);;(19, 12);1;19086
9;0.375;;(10, 3);;(19, 12);1;19087
9;0.375;;(10, 3);;(19, 12);1;19088
9;0.375;;(10, 3);;(19, 12);1;19089
9;0.375;;(10, 3);;(19, 12);1;19090
9;0.375;;(10, 3);;(19, 12);1;19091
9;0.375;;(10, 3);;(19, 12);1;19092
9;0.375;;(10, 3);;(19, 12);1;19093
9;0.375;;(10, 3);;(19, 12);1;19094
9;0.375;;(10, 3);;(19, 12);1;19095
9;0.375;;(10, 3);;(19, 12);1;19096
9;0.375;;(10, 3);;(19, 12);1;19097
9;0.375;;(10, 3);;(19, 12);1;19098
9;0.375;;(10, 3);;(19, 12);1;19099
9;0.375;;(10, 3);;(19, 12);1;19100
9;0.375;;(10, 3);;(19, 12);1;19101
9;0.375;;(10, 3);;(19, 12);1;19102
9;0.375;;(10, 3);;(19, 12);1;19103
9;0.375;;(10, 3);;(19, 12);1;19104
9;0.375;;(10, 3);;(19, 12);1;19105
9;0.375;;(10, 3);;(19, 12);1;19106
9;0.375;;(10, 3);;(19, 12);1;19107
9;0.375;;(10, 3);;(19, 12);1;19108
9;0.375;;(10, 3);;(19, 12);1;19109
9;0.375;;(10, 3);;(19, 12);1;19110
9;0.375;;(10, 3);;(19, 12);1;19111
9;0.375;;(10, 3);;(19, 12);1;19112
9;0.375;;(10, 3);;(19, 12);1;19113
9;0.375;;(10, 3);;(19, 12);1;19114
9;0.375;;(10, 3);;(19, 12);1;19115
9;0.375;;(10, 3);;(19, 12);1;19116
9;0.375;;(10, 3);;(19, 12);1;19117
9;0.375;;(10, 3);;(19, 12);1;19118
9;0.375;;(10, 3);;(19, 12);1;19119
9;0.375;;(10, 3);;(19, 12);1;19120
9;0.375;;(10, 3);;(19, 12);1;19121
9;0.375;;(10, 3);;(19, 12);1;19122
9;0.375;;(10, 3);;(19, 12);1;19123
9;0.375;;(10, 3);;(19, 12);1;19124
9;0.375;;(10, 3);;(19, 12);1;19125
9;0.375;;(10, 3);;(19, 12);1;19126
9;0.375;;(10, 3);;(19, 12);1;19127
9;0.375;;(10, 3);;(19, 12);1;19128
9;0.375;;(10, 3);;(19, 12);1;19129
9;0.375;;(10, 3);;(19, 12);1;19130
9;0.375;;(10, 3);;(19, 12);1;19131
9;0.375;;(10, 3);;(19, 12);1;19132
9;0.375;;(10, 3);;(19, 12);1;19133
9;0.375;;(10, 3);;(19, 12);1;19134
9;0.375;;(10, 3);;(19, 12);1;19135
9;0.375;;(10, 3);;(19, 12);1;19136
9;0.375;;(10, 3);;(19, 12);1;19137
9;0.375;;(10, 3);;(19, 12);1;19138
9;0.375;;(10, 3);;(19, 12);1;19139
9;0.375;;(10, 3);;(19, 12);1;19140
9;0.375;;(10, 3);;(19, 12);1;19141
9;0.375;;(10, 3);;(19, 12);1;19142
9;0.375;;(10, 3);;(19, 12);1;19143
9;0.375;;(10, 3);;(19, 12);1;19144
9;0.375;;(10, 3);;(19, 12);1;19145
9;0.375;;(10, 3);;(19, 12);1;19146
9;0.375;;(10, 3);;(19, 12);1;19147
9;0.375;;(10, 3);;(19, 12);1;19148
9;0.375;;(10, 3);;(19, 12);1;19149
9;0.375;;(10, 3);;(19, 12);1;19150
9;0.375;;(10, 3);;(19, 12);1;19151
9;0.375;;(10, 3);;(19, 12);1;19152
9;0.375;;(10, 3);;(19, 12);1;19153
9;0.375;;(10, 3);;(19, 12);1;19154
9;0.375;;(10, 3);;(19, 12);1;19155
9;0.375;;(10, 3);;(19, 12);1;19156
9;0.375;;(10, 3);;(19, 12);1;19157
9;0.375;;(10, 3);;(19, 12);1;19158
9;0.375;;(10, 3);;(19, 12);1;19159
9;0.375;;(10, 3);;(19, 12);1;19160
9;0.375;;(10, 3);;(19, 12);1;19161
9;0.375;;(10, 3);;(19, 12);1;19162
9;0.375;;(10, 3);;(19, 12);1;19163
9;0.375;;(10, 3);;(19, 12);1;19164
9;0.375;;(10, 3);;(19, 12);1;19165
9;0.375;;(10, 3);;(19, 12);1;19166
9;0.375;;(10, 3);;(19, 12);1;19167
9;0.375;;(10, 3);;(19, 12);1;19168
9;0.375;;(10, 3);;(19, 12);1;19169
9;0.375;;(10, 3);;(19, 12);1;19170
9;0.375;;(10, 3);;(19, 12);1;19171
9;0.375;;(10, 3);;(19, 12);1;19172
9;0.375;;(10, 3);;(19, 12);1;19173
9;0.375;;(10, 3);;(19, 12);1;19174
9;0.375;;(10, 3);;(19, 12);1;19175
9;0.375;;(10, 3);;(19, 12);1;19176
9;0.375;;(10, 3);;(19, 12);1;19177
9;0.375;;(10, 3);;(19, 12);1;19178
9;0.375;;(10, 3);;(19, 12);1;19179
9;0.375;;(10, 3);;(19, 12);1;19180
9;0.375;;(10, 3);;(19, 12);1;19181
9;0.375;;(10, 3);;(19, 12);1;19182
9;0.375;;(10, 3);;(19, 12);1;19183
9;0.375;;(10, 3);;(19, 12);1;19184
9;0.375;;(10, 3);;(19, 12);1;19185
9;0.375;;(10, 3);;(19, 12);1;19186
9;0.375;;(10, 3);;(19, 12);1;19187
9;0.375;;(10, 3);;(19, 12);1;19188
9;0.375;;(10, 3);;(19, 12);1;19189
9;0.375;;(10, 3);;(19, 12);1;19190
9;0.375;;(10, 3);;(19, 12);1;19191
9;0.375;;(10, 3);;(19, 12);1;19192
9;0.375;;(10, 3);;(19, 12);1;19193
9;0.375;;(10, 3);;(19, 12);1;19194
9;0.375;;(10, 3);;(19, 12);1;19195
9;0.375;;(10, 3);;(19, 12);1;19196
9;0.375;;(10, 3);;(19, 12);1;19197
9;0.375;;(10, 3);;(19, 12);1;19198
9;0.375;;(10, 3);;(19, 12);1;19199
9;0.375;;(10, 3);;(19, 12);1;19200
9;0.375;;(10, 3);;(19, 12);1;19201
9;0.375;;(10, 3);;(19, 12);1;19202
9;0.375;;(10, 3);;(19, 12);1;19203
9;0.375;;(10, 3);;(19, 12);1;19204
9;0.375;;(10, 3);;(19, 12);1;19205
9;0.375;;(10, 3);;(19, 12);1;19206
9;0.375;;(10, 3);;(19, 12);1;19207
9;0.375;;(10, 3);;(19, 12);1;19208
9;0.375;;(10, 3);;(19, 12);1;19209
9;0.375;;(10, 3);;(19, 12);1;19210
9;0.375;;(10, 3);;(19, 12);1;19211
9;0.375;;(10, 3);;(19, 12);1;19212
9;0.375;;(10, 3);;(19, 12);1;19213
9;0.375;;(10, 3);;(19, 12);1;19214
9;0.375;;(10, 3);;(19, 12);1;19215
9;0.375;;(10, 3);;(19, 12);1;19216
9;0.375;;(10, 3);;(19, 12);1;19217
9;0.375;;(10, 3);;(19, 12);1;19218
9;0.375;;(10, 3);;(19, 12);1;19219
9;0.375;;(10, 3);;(19, 12);1;19220
9;0.375;;(10, 3);;(19, 12);1;19221
9;0.375;;(10, 3);;(19, 12);1;19222
9;0.375;;(10, 3);;(19, 12);1;19223
9;0.375;;(10, 3);;(19, 12);1;19224
9;0.375;;(10, 3);;(19, 12);1;19225
9;0.375;;(10, 3);;(19, 12);1;19226
9;0.375;;(10, 3);;(19, 12);1;19227
9;0.375;;(10, 3);;(19, 12);1;19228
9;0.375;;(10, 3);;(19, 12);1;19229
9;0.375;;(10, 3);;(19, 12);1;19230
9;0.375;;(10, 3);;(19, 12);1;19231
9;0.375;;(10, 3);;(19, 12);1;19232
9;0.375;;(10, 3);;(19, 12);1;19233
9;0.375;;(10, 3);;(19, 12);1;19234
9;0.375;;(10, 3);;(19, 12);1;19235
9;0.375;;(10, 3);;(19, 12);1;19236
9;0.375;;(10, 3);;(19, 12);1;19237
9;0.375;;(10, 3);;(19, 12);1;19238
9;0.375;;(10, 3);;(19, 12);1;19239
9;0.375;;(10, 3);;(19, 12);1;19240
9;0.375;;(10, 3);;(19, 12);1;19241
9;0.375;;(10, 3);;(19, 12);1;19242
9;0.375;;(10, 3);;(19, 12);1;19243
9;0.375;;(10, 3);;(19, 12);1;19244
9;0.375;;(10, 3);;(19, 12);1;19245
9;0.375;;(10, 3);;(19, 12);1;19246
9;0.375;;(10, 3);;(19, 12);1;19247
9;0.375;;(10, 3);;(19, 12);1;19248
9;0.375;;(10, 3);;(19, 12);1;19249
9;0.375;;(10, 3);;(19, 12);1;19250
9;0.375;;(10, 3);;(19, 12);1;19251
9;0.375;;(10, 3);;(19, 12);1;19252
9;0.375;;(10, 3);;(19, 12);1;19253
9;0.375;;(10, 3);;(19, 12);1;19254
9;0.375;;(10, 3);;(19, 12);1;19255
9;0.375;;(10, 3);;(19, 12);1;19256
9;0.375;;(10, 3);;(19, 12);1;19257
9;0.375;;(10, 3);;(19, 12);1;19258
9;0.375;;(10, 3);;(19, 12);1;19259
9;0.375;;(10, 3);;(19, 12);1;19260
9;0.375;;(10, 3);;(19, 12);1;19261
9;0.375;;(10, 3);;(19, 12);1;19262
9;0.375;;(10, 3);;(19, 12);1;19263
9;0.375;;(10, 3);;(19, 12);1;19264
9;0.375;;(10, 3);;(19, 12);1;19265
9;0.375;;(10, 3);;(19, 12);1;19266
9;0.375;;(10, 3);;(19, 12);1;19267
9;0.375;;(10, 3);;(19, 12);1;19268
9;0.375;;(10, 3);;(19, 12);1;19269
9;0.375;;(10, 3);;(19, 12);1;19270
9;0.375;;(10, 3);;(19, 12);1;19271
9;0.375;;(10, 3);;(19, 12);1;19272
9;0.375;;(10, 3);;(19, 12);1;19273
9;0.375;;(10, 3);;(19, 12);1;19274
9;0.375;;(10, 3);;(19, 12);1;19275
9;0.375;;(10, 3);;(19, 12);1;19276
9;0.375;;(10, 3);;(19, 12);1;19277
9;0.375;;(10, 3);;(19, 12);1;19278
9;0.375;;(10, 3);;(19, 12);1;19279
9;0.375;;(10, 3);;(19, 12);1;19280
9;0.375;;(10, 3);;(19, 12);1;19281
9;0.375;;(10, 3);;(19, 12);1;19282
9;0.375;;(10, 3);;(19, 12);1;19283
9;0.375;;(10, 3);;(19, 12);1;19284
9;0.375;;(10, 3);;(19, 12);1;19285
9;0.375;;(10, 3);;(19, 12);1;19286
9;0.375;;(10, 3);;(19, 12);1;19287
9;0.375;;(10, 3);;(19, 12);1;19288
9;0.375;;(10, 3);;(19, 12);1;19289
9;0.375;;(10, 3);;(19, 12);1;19290
9;0.375;;(10, 3);;(19, 12);1;19291
9;0.375;;(10, 3);;(19, 12);1;19292
9;0.375;;(10, 3);;(19, 12);1;19293
9;0.375;;(10, 3);;(19, 12);1;19294
9;0.375;;(10, 3);;(19, 12);1;19295
9;0.375;;(10, 3);;(19, 12);1;19296
9;0.375;;(10, 3);;(19, 12);1;19297
9;0.375;;(10, 3);;(19, 12);1;19298
9;0.375;;(10, 3);;(19, 12);1;19299
9;0.375;;(10, 3);;(19, 12);1;19300
9;0.375;;(10, 3);;(19, 12);1;19301
9;0.375;;(10, 3);;(19, 12);1;19302
9;0.375;;(10, 3);;(19, 12);1;19303
9;0.375;;(10, 3);;(19, 12);1;19304
9;0.375;;(10, 3);;(19, 12);1;19305
9;0.375;;(10, 3);;(19, 12);1;19306
9;0.375;;(10, 3);;(19, 12);1;19307
9;0.375;;(10, 3);;(19, 12);1;19308
9;0.375;;(10, 3);;(19, 12);1;19309
9;0.375;;(10, 3);;(19, 12);1;19310
9;0.375;;(10, 3);;(19, 12);1;19311
9;0.375;;(10, 3);;(19, 12);1;19312
9;0.375;;(10, 3);;(19, 12);1;19313
9;0.375;;(10, 3);;(19, 12);1;19314
9;0.375;;(10, 3);;(19, 12);1;19315
9;0.375;;(10, 3);;(19, 12);1;19316
9;0.375;;(10, 3);;(19, 12);1;19317
9;0.375;;(10, 3);;(19, 12);1;19318
9;0.375;;(10, 3);;(19, 12);1;19319
9;0.375;;(10, 3);;(19, 12);1;19320
9;0.375;;(10, 3);;(19, 12);1;19321
9;0.375;;(10, 3);;(19, 12);1;19322
9;0.375;;(10, 3);;(19, 12);1;19323
9;0.375;;(10, 3);;(19, 12);1;19324
9;0.375;;(10, 3);;(19, 12);1;19325
9;0.375;;(10, 3);;(19, 12);1;19326
9;0.375;;(10, 3);;(19, 12);1;19327
9;0.375;;(10, 3);;(19, 12);1;19328
